datetime,period,network,item,type,duration,date,time,year,month,weekday
1999-12-31 13:49:00,2000-01,landline,call,landline,526.0,1999-12-31,13:49:00,1999,December,Friday
1999-12-31 23:05:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:05:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
1999-12-31 23:37:00,2000-01,Orange,sms,mobile,1.0,1999-12-31,23:37:00,1999,December,Friday
2000-01-01 06:58:00,2000-01,Play,data,data,34.5,2000-01-01,06:58:00,2000,January,Saturday
2000-01-02 06:58:00,2000-01,Play,data,data,34.5,2000-01-02,06:58:00,2000,January,Sunday
2000-01-02 11:27:00,2000-01,Orange,call,mobile,640.0,2000-01-02,11:27:00,2000,January,Sunday
2000-01-02 23:26:00,2000-01,Play,sms,mobile,1.0,2000-01-02,23:26:00,2000,January,Sunday
2000-01-02 23:28:00,2000-01,Play,sms,mobile,1.0,2000-01-02,23:28:00,2000,January,Sunday
2000-01-03 06:58:00,2000-01,Orange,data,data,34.5,2000-01-03,06:58:00,2000,January,Monday
2000-01-03 12:01:00,2000-01,Orange,call,mobile,158.0,2000-01-03,12:01:00,2000,January,Monday
2000-01-04 00:57:00,2000-01,T-Mobile,call,mobile,104.0,2000-01-04,00:57:00,2000,January,Tuesday
2000-01-04 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-04,06:58:00,2000,January,Tuesday
2000-01-04 14:20:00,2000-01,Orange,call,mobile,3.0,2000-01-04,14:20:00,2000,January,Tuesday
2000-01-04 14:31:00,2000-01,Orange,call,mobile,6.0,2000-01-04,14:31:00,2000,January,Tuesday
2000-01-04 14:32:00,2000-01,Orange,call,mobile,41.0,2000-01-04,14:32:00,2000,January,Tuesday
2000-01-05 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-05,06:58:00,2000,January,Wednesday
2000-01-05 09:49:00,2000-01,landline,call,landline,56.0,2000-01-05,09:49:00,2000,January,Wednesday
2000-01-05 09:51:00,2000-01,landline,call,landline,128.0,2000-01-05,09:51:00,2000,January,Wednesday
2000-01-05 10:10:00,2000-01,T-Mobile,call,mobile,77.0,2000-01-05,10:10:00,2000,January,Wednesday
2000-01-05 10:25:00,2000-01,T-Mobile,call,mobile,5.0,2000-01-05,10:25:00,2000,January,Wednesday
2000-01-05 10:25:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-05,10:25:00,2000,January,Wednesday
2000-01-05 10:52:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-05,10:52:00,2000,January,Wednesday
2000-01-05 10:56:00,2000-01,landline,call,landline,144.0,2000-01-05,10:56:00,2000,January,Wednesday
2000-01-05 11:58:00,2000-01,Play,call,mobile,99.0,2000-01-05,11:58:00,2000,January,Wednesday
2000-01-05 14:29:00,2000-01,landline,call,landline,60.0,2000-01-05,14:29:00,2000,January,Wednesday
2000-01-05 16:41:00,2000-01,T-Mobile,call,mobile,682.0,2000-01-05,16:41:00,2000,January,Wednesday
2000-01-05 17:22:00,2000-01,Plus,call,mobile,36.0,2000-01-05,17:22:00,2000,January,Wednesday
2000-01-05 20:23:00,2000-01,T-Mobile,call,mobile,734.0,2000-01-05,20:23:00,2000,January,Wednesday
2000-01-06 06:58:00,2000-01,T-Mobile,data,data,34.5,2000-01-06,06:58:00,2000,January,Thursday
2000-01-06 09:04:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-06,09:04:00,2000,January,Thursday
2000-01-06 09:04:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-06,09:04:00,2000,January,Thursday
2000-01-06 13:28:00,2000-01,Play,call,mobile,16.0,2000-01-06,13:28:00,2000,January,Thursday
2000-01-06 13:29:00,2000-01,Orange,call,mobile,295.0,2000-01-06,13:29:00,2000,January,Thursday
2000-01-06 13:55:00,2000-01,Orange,sms,mobile,1.0,2000-01-06,13:55:00,2000,January,Thursday
2000-01-06 19:17:00,2000-01,Play,call,mobile,106.0,2000-01-06,19:17:00,2000,January,Thursday
2000-01-06 20:40:00,2000-01,Orange,call,mobile,29.0,2000-01-06,20:40:00,2000,January,Thursday
2000-01-07 06:58:00,2000-01,Play,data,data,34.5,2000-01-07,06:58:00,2000,January,Friday
2000-01-07 09:28:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,09:28:00,2000,January,Friday
2000-01-07 21:20:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,21:20:00,2000,January,Friday
2000-01-07 21:20:00,2000-01,Orange,sms,mobile,1.0,2000-01-07,21:20:00,2000,January,Friday
2000-01-08 06:58:00,2000-01,Play,data,data,34.5,2000-01-08,06:58:00,2000,January,Saturday
2000-01-08 15:02:00,2000-01,Play,call,mobile,4.0,2000-01-08,15:02:00,2000,January,Saturday
2000-01-08 15:10:00,2000-01,Play,call,mobile,3.0,2000-01-08,15:10:00,2000,January,Saturday
2000-01-08 15:10:00,2000-01,Play,call,mobile,23.0,2000-01-08,15:10:00,2000,January,Saturday
2000-01-08 20:15:00,2000-01,Plus,call,mobile,290.0,2000-01-08,20:15:00,2000,January,Saturday
2000-01-08 20:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,20:26:00,2000,January,Saturday
2000-01-08 20:30:00,2000-01,Plus,call,mobile,12.0,2000-01-08,20:30:00,2000,January,Saturday
2000-01-08 20:31:00,2000-01,T-Mobile,call,mobile,1247.0,2000-01-08,20:31:00,2000,January,Saturday
2000-01-08 22:41:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:41:00,2000,January,Saturday
2000-01-08 22:41:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:41:00,2000,January,Saturday
2000-01-08 22:52:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:52:00,2000,January,Saturday
2000-01-08 22:52:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,22:52:00,2000,January,Saturday
2000-01-08 23:06:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,23:06:00,2000,January,Saturday
2000-01-08 23:06:00,2000-01,Orange,sms,mobile,1.0,2000-01-08,23:06:00,2000,January,Saturday
2000-01-09 06:58:00,2000-01,Orange,data,data,34.5,2000-01-09,06:58:00,2000,January,Sunday
2000-01-09 09:25:00,2000-01,Play,sms,mobile,1.0,2000-01-09,09:25:00,2000,January,Sunday
2000-01-09 09:43:00,2000-01,T-Mobile,call,mobile,33.0,2000-01-09,09:43:00,2000,January,Sunday
2000-01-09 10:07:00,2000-01,Orange,call,mobile,4.0,2000-01-09,10:07:00,2000,January,Sunday
2000-01-09 17:32:00,2000-01,Orange,call,mobile,57.0,2000-01-09,17:32:00,2000,January,Sunday
2000-01-10 06:58:00,2000-01,Orange,data,data,34.5,2000-01-10,06:58:00,2000,January,Monday
2000-01-10 14:10:00,2000-01,T-Mobile,call,mobile,2.0,2000-01-10,14:10:00,2000,January,Monday
2000-01-10 14:36:00,2000-01,Orange,call,mobile,6.0,2000-01-10,14:36:00,2000,January,Monday
2000-01-10 14:44:00,2000-01,Orange,call,mobile,398.0,2000-01-10,14:44:00,2000,January,Monday
2000-01-10 15:58:00,2000-01,Play,call,mobile,412.0,2000-01-10,15:58:00,2000,January,Monday
2000-01-10 16:57:00,2000-01,T-Mobile,call,mobile,568.0,2000-01-10,16:57:00,2000,January,Monday
2000-01-10 21:16:00,2000-01,Orange,sms,mobile,1.0,2000-01-10,21:16:00,2000,January,Monday
2000-01-10 21:16:00,2000-01,Orange,sms,mobile,1.0,2000-01-10,21:16:00,2000,January,Monday
2000-01-11 06:58:00,2000-01,Play,data,data,34.5,2000-01-11,06:58:00,2000,January,Tuesday
2000-01-11 13:29:00,2000-01,Orange,sms,mobile,1.0,2000-01-11,13:29:00,2000,January,Tuesday
2000-01-11 13:54:00,2000-01,T-Mobile,call,mobile,201.0,2000-01-11,13:54:00,2000,January,Tuesday
2000-01-12 06:58:00,2000-01,Play,data,data,34.5,2000-01-12,06:58:00,2000,January,Wednesday
2000-01-12 12:01:00,2000-01,Play,call,mobile,18.0,2000-01-12,12:01:00,2000,January,Wednesday
2000-01-12 12:01:00,2000-01,Play,call,mobile,7.0,2000-01-12,12:01:00,2000,January,Wednesday
2000-01-12 18:23:00,2000-01,T-Mobile,call,mobile,4.0,2000-01-12,18:23:00,2000,January,Wednesday
2000-01-12 18:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-12,18:26:00,2000,January,Wednesday
2000-01-12 18:26:00,2000-01,Orange,sms,mobile,1.0,2000-01-12,18:26:00,2000,January,Wednesday
2000-01-13 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-13,06:58:00,2000,January,Thursday
2000-01-13 15:04:00,2000-01,T-Mobile,call,mobile,503.0,2000-01-13,15:04:00,2000,January,Thursday
2000-01-13 19:09:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:09:00,2000,January,Thursday
2000-01-13 19:44:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:44:00,2000,January,Thursday
2000-01-13 19:44:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-13,19:44:00,2000,January,Thursday
2000-01-13 19:57:00,2000-01,Orange,sms,mobile,1.0,2000-01-13,19:57:00,2000,January,Thursday
2000-01-13 19:57:00,2000-01,Orange,sms,mobile,1.0,2000-01-13,19:57:00,2000,January,Thursday
2000-01-13 19:58:00,2000-01,landline,call,landline,105.0,2000-01-13,19:58:00,2000,January,Thursday
2000-01-13 20:00:00,2000-01,landline,call,landline,466.0,2000-01-13,20:00:00,2000,January,Thursday
2000-01-14 06:58:00,2000-02,Play,data,data,34.5,2000-01-14,06:58:00,2000,January,Friday
2000-01-14 17:15:00,2000-01,landline,call,landline,13.0,2000-01-14,17:15:00,2000,January,Friday
2000-01-14 19:16:00,2000-01,T-Mobile,call,mobile,397.0,2000-01-14,19:16:00,2000,January,Friday
2000-01-14 20:47:00,2000-01,T-Mobile,call,mobile,36.0,2000-01-14,20:47:00,2000,January,Friday
2000-01-14 23:34:00,2000-01,Orange,sms,mobile,1.0,2000-01-14,23:34:00,2000,January,Friday
2000-01-14 23:34:00,2000-01,Orange,sms,mobile,1.0,2000-01-14,23:34:00,2000,January,Friday
2000-01-14 23:35:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-14,23:35:00,2000,January,Friday
2000-01-14 23:36:00,2000-01,T-Mobile,sms,mobile,1.0,2000-01-14,23:36:00,2000,January,Friday
2000-01-15 06:58:00,2000-02,Play,data,data,34.5,2000-01-15,06:58:00,2000,January,Saturday
2000-01-15 10:36:00,2000-02,T-Mobile,call,mobile,28.0,2000-01-15,10:36:00,2000,January,Saturday
2000-01-15 12:23:00,2000-02,Play,sms,special,1.0,2000-01-15,12:23:00,2000,January,Saturday
2000-01-15 17:22:00,2000-02,Plus,call,mobile,168.0,2000-01-15,17:22:00,2000,January,Saturday
2000-01-16 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-16,06:58:00,2000,January,Sunday
2000-01-16 09:45:00,2000-02,Play,call,mobile,1.0,2000-01-16,09:45:00,2000,January,Sunday
2000-01-16 09:56:00,2000-02,Play,call,mobile,61.0,2000-01-16,09:56:00,2000,January,Sunday
2000-01-16 10:17:00,2000-02,T-Mobile,call,mobile,14.0,2000-01-16,10:17:00,2000,January,Sunday
2000-01-16 10:25:00,2000-02,T-Mobile,call,mobile,20.0,2000-01-16,10:25:00,2000,January,Sunday
2000-01-16 17:46:00,2000-02,Plus,call,mobile,411.0,2000-01-16,17:46:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,Orange,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,T-Mobile,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-16 18:07:00,2000-02,T-Mobile,sms,mobile,1.0,2000-01-16,18:07:00,2000,January,Sunday
2000-01-17 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-17,06:58:00,2000,January,Monday
2000-01-17 18:50:00,2000-02,T-Mobile,call,mobile,78.0,2000-01-17,18:50:00,2000,January,Monday
2000-01-17 21:59:00,2000-02,Plus,call,mobile,82.0,2000-01-17,21:59:00,2000,January,Monday
2000-01-18 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-18,06:58:00,2000,January,Tuesday
2000-01-18 16:27:00,2000-02,T-Mobile,call,mobile,478.0,2000-01-18,16:27:00,2000,January,Tuesday
2000-01-18 17:04:00,2000-02,Plus,call,mobile,700.0,2000-01-18,17:04:00,2000,January,Tuesday
2000-01-19 06:58:00,2000-02,Plus,data,data,34.5,2000-01-19,06:58:00,2000,January,Wednesday
2000-01-19 12:44:00,2000-02,Orange,sms,mobile,1.0,2000-01-19,12:44:00,2000,January,Wednesday
2000-01-19 19:57:00,2000-02,Plus,call,mobile,103.0,2000-01-19,19:57:00,2000,January,Wednesday
2000-01-19 20:08:00,2000-02,Plus,call,mobile,53.0,2000-01-19,20:08:00,2000,January,Wednesday
2000-01-19 20:14:00,2000-02,Plus,call,mobile,38.0,2000-01-19,20:14:00,2000,January,Wednesday
2000-01-20 06:58:00,2000-02,Orange,data,data,34.5,2000-01-20,06:58:00,2000,January,Thursday
2000-01-20 15:08:00,2000-02,Orange,sms,mobile,1.0,2000-01-20,15:08:00,2000,January,Thursday
2000-01-20 19:49:00,2000-02,Orange,sms,mobile,1.0,2000-01-20,19:49:00,2000,January,Thursday
2000-01-20 20:23:00,2000-02,Orange,sms,mobile,1.0,2000-01-20,20:23:00,2000,January,Thursday
2000-01-21 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-01-21,06:58:00,2000,January,Friday
2000-01-21 10:13:00,2000-02,T-Mobile,call,mobile,48.0,2000-01-21,10:13:00,2000,January,Friday
2000-01-21 14:36:00,2000-02,Plus,call,voicemail,93.0,2000-01-21,14:36:00,2000,January,Friday
2000-01-21 14:44:00,2000-02,Orange,sms,mobile,1.0,2000-01-21,14:44:00,2000,January,Friday
2000-01-21 15:56:00,2000-02,Plus,call,voicemail,27.0,2000-01-21,15:56:00,2000,January,Friday
2000-01-21 15:57:00,2000-02,T-Mobile,call,mobile,265.0,2000-01-21,15:57:00,2000,January,Friday
2000-01-21 18:04:00,2000-02,Plus,call,mobile,777.0,2000-01-21,18:04:00,2000,January,Friday
2000-01-21 19:38:00,2000-02,Play,call,mobile,1090.0,2000-01-21,19:38:00,2000,January,Friday
2000-01-21 19:59:00,2000-02,Orange,call,mobile,491.0,2000-01-21,19:59:00,2000,January,Friday
2000-01-22 06:58:00,2000-02,Orange,data,data,34.5,2000-01-22,06:58:00,2000,January,Saturday
2000-01-22 18:59:00,2000-02,Orange,call,voicemail,41.0,2000-01-22,18:59:00,2000,January,Saturday
2000-01-22 19:00:00,2000-02,Orange,call,mobile,1107.0,2000-01-22,19:00:00,2000,January,Saturday
2000-01-23 06:58:00,2000-02,Play,data,data,34.5,2000-01-23,06:58:00,2000,January,Sunday
2000-01-23 12:56:00,2000-02,landline,call,landline,29.0,2000-01-23,12:56:00,2000,January,Sunday
2000-01-23 14:32:00,2000-02,Plus,call,mobile,200.0,2000-01-23,14:32:00,2000,January,Sunday
2000-01-23 15:09:00,2000-02,T-Mobile,call,mobile,129.0,2000-01-23,15:09:00,2000,January,Sunday
2000-01-23 15:22:00,2000-02,Orange,sms,mobile,1.0,2000-01-23,15:22:00,2000,January,Sunday
2000-01-23 15:24:00,2000-02,Orange,sms,mobile,1.0,2000-01-23,15:24:00,2000,January,Sunday
2000-01-23 15:37:00,2000-02,Orange,sms,mobile,1.0,2000-01-23,15:37:00,2000,January,Sunday
2000-01-23 21:22:00,2000-02,Plus,call,mobile,206.0,2000-01-23,21:22:00,2000,January,Sunday
2000-01-24 06:58:00,2000-02,Play,data,data,34.5,2000-01-24,06:58:00,2000,January,Monday
2000-01-25 06:58:00,2000-02,Play,data,data,34.5,2000-01-25,06:58:00,2000,January,Tuesday
2000-01-25 09:16:00,2000-02,Orange,call,mobile,4.0,2000-01-25,09:16:00,2000,January,Tuesday
2000-01-25 16:55:00,2000-02,T-Mobile,call,mobile,1863.0,2000-01-25,16:55:00,2000,January,Tuesday
2000-01-26 06:58:00,2000-02,Play,data,data,34.5,2000-01-26,06:58:00,2000,January,Wednesday
2000-01-26 16:54:00,2000-02,T-Mobile,call,mobile,104.0,2000-01-26,16:54:00,2000,January,Wednesday
2000-01-26 17:15:00,2000-02,T-Mobile,call,mobile,501.0,2000-01-26,17:15:00,2000,January,Wednesday
2000-01-27 06:58:00,2000-02,Plus,data,data,34.5,2000-01-27,06:58:00,2000,January,Thursday
2000-01-27 09:36:00,2000-02,T-Mobile,call,mobile,37.0,2000-01-27,09:36:00,2000,January,Thursday
2000-01-27 10:55:00,2000-02,Play,call,mobile,36.0,2000-01-27,10:55:00,2000,January,Thursday
2000-01-28 06:58:00,2000-02,Plus,data,data,34.5,2000-01-28,06:58:00,2000,January,Friday
2000-01-28 09:44:00,2000-02,Orange,call,mobile,8.0,2000-01-28,09:44:00,2000,January,Friday
2000-01-28 10:02:00,2000-02,landline,call,landline,7.0,2000-01-28,10:02:00,2000,January,Friday
2000-01-28 15:53:00,2000-02,landline,call,landline,272.0,2000-01-28,15:53:00,2000,January,Friday
2000-01-29 06:58:00,2000-02,Plus,data,data,34.5,2000-01-29,06:58:00,2000,January,Saturday
2000-01-29 11:35:00,2000-02,Orange,sms,mobile,1.0,2000-01-29,11:35:00,2000,January,Saturday
2000-01-29 11:50:00,2000-02,Orange,sms,mobile,1.0,2000-01-29,11:50:00,2000,January,Saturday
2000-01-29 17:11:00,2000-02,Plus,call,mobile,255.0,2000-01-29,17:11:00,2000,January,Saturday
2000-01-29 17:19:00,2000-02,Orange,sms,mobile,1.0,2000-01-29,17:19:00,2000,January,Saturday
2000-01-29 17:58:00,2000-02,T-Mobile,call,mobile,362.0,2000-01-29,17:58:00,2000,January,Saturday
2000-01-29 18:05:00,2000-02,Plus,call,mobile,100.0,2000-01-29,18:05:00,2000,January,Saturday
2000-01-29 19:27:00,2000-02,Plus,call,mobile,74.0,2000-01-29,19:27:00,2000,January,Saturday
2000-01-30 06:58:00,2000-02,Orange,data,data,34.5,2000-01-30,06:58:00,2000,January,Sunday
2000-01-30 19:43:00,2000-02,Plus,call,mobile,33.0,2000-01-30,19:43:00,2000,January,Sunday
2000-01-30 19:56:00,2000-02,Plus,call,mobile,45.0,2000-01-30,19:56:00,2000,January,Sunday
2000-01-31 06:58:00,2000-02,Orange,data,data,34.5,2000-01-31,06:58:00,2000,January,Monday
2000-01-31 12:48:00,2000-02,Plus,call,mobile,31.0,2000-01-31,12:48:00,2000,January,Monday
2000-01-31 13:14:00,2000-02,Orange,call,mobile,7.0,2000-01-31,13:14:00,2000,January,Monday
2000-02-01 06:58:00,2000-02,Plus,data,data,34.5,2000-02-01,06:58:00,2000,February,Tuesday
2000-02-01 13:33:00,2000-02,landline,call,landline,103.0,2000-02-01,13:33:00,2000,February,Tuesday
2000-02-02 06:58:00,2000-02,Plus,data,data,34.5,2000-02-02,06:58:00,2000,February,Wednesday
2000-02-02 17:11:00,2000-02,Plus,call,mobile,280.0,2000-02-02,17:11:00,2000,February,Wednesday
2000-02-02 17:16:00,2000-02,Plus,call,mobile,183.0,2000-02-02,17:16:00,2000,February,Wednesday
2000-02-02 17:35:00,2000-02,Plus,sms,mobile,1.0,2000-02-02,17:35:00,2000,February,Wednesday
2000-02-02 17:35:00,2000-02,Plus,sms,mobile,1.0,2000-02-02,17:35:00,2000,February,Wednesday
2000-02-02 17:35:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-02,17:35:00,2000,February,Wednesday
2000-02-02 17:35:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-02,17:35:00,2000,February,Wednesday
2000-02-02 18:17:00,2000-02,landline,call,landline,7.0,2000-02-02,18:17:00,2000,February,Wednesday
2000-02-03 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-02-03,06:58:00,2000,February,Thursday
2000-02-03 14:45:00,2000-02,T-Mobile,call,mobile,6.0,2000-02-03,14:45:00,2000,February,Thursday
2000-02-04 06:58:00,2000-02,Plus,data,data,34.5,2000-02-04,06:58:00,2000,February,Friday
2000-02-04 12:36:00,2000-02,Orange,call,voicemail,21.0,2000-02-04,12:36:00,2000,February,Friday
2000-02-04 14:52:00,2000-02,Plus,call,mobile,227.0,2000-02-04,14:52:00,2000,February,Friday
2000-02-04 17:04:00,2000-02,Orange,sms,special,1.0,2000-02-04,17:04:00,2000,February,Friday
2000-02-05 06:58:00,2000-02,Plus,data,data,34.5,2000-02-05,06:58:00,2000,February,Saturday
2000-02-05 13:37:00,2000-02,T-Mobile,call,voicemail,62.0,2000-02-05,13:37:00,2000,February,Saturday
2000-02-05 13:38:00,2000-02,landline,call,landline,91.0,2000-02-05,13:38:00,2000,February,Saturday
2000-02-06 06:58:00,2000-02,Orange,data,data,34.5,2000-02-06,06:58:00,2000,February,Sunday
2000-02-06 10:36:00,2000-02,T-Mobile,call,voicemail,24.0,2000-02-06,10:36:00,2000,February,Sunday
2000-02-06 10:37:00,2000-02,Orange,call,mobile,128.0,2000-02-06,10:37:00,2000,February,Sunday
2000-02-06 18:39:00,2000-02,T-Mobile,call,mobile,23.0,2000-02-06,18:39:00,2000,February,Sunday
2000-02-06 18:41:00,2000-02,T-Mobile,call,mobile,51.0,2000-02-06,18:41:00,2000,February,Sunday
2000-02-07 06:58:00,2000-02,Orange,data,data,34.5,2000-02-07,06:58:00,2000,February,Monday
2000-02-07 09:48:00,2000-02,Orange,sms,mobile,1.0,2000-02-07,09:48:00,2000,February,Monday
2000-02-07 09:48:00,2000-02,Orange,sms,mobile,1.0,2000-02-07,09:48:00,2000,February,Monday
2000-02-07 10:03:00,2000-02,Orange,call,mobile,119.0,2000-02-07,10:03:00,2000,February,Monday
2000-02-07 11:13:00,2000-02,Orange,sms,mobile,1.0,2000-02-07,11:13:00,2000,February,Monday
2000-02-07 11:37:00,2000-02,T-Mobile,call,mobile,4.0,2000-02-07,11:37:00,2000,February,Monday
2000-02-07 15:04:00,2000-02,Orange,sms,mobile,1.0,2000-02-07,15:04:00,2000,February,Monday
2000-02-07 16:06:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,16:06:00,2000,February,Monday
2000-02-07 16:11:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,16:11:00,2000,February,Monday
2000-02-07 16:11:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,16:11:00,2000,February,Monday
2000-02-07 16:16:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,16:16:00,2000,February,Monday
2000-02-07 16:27:00,2000-02,landline,call,landline,141.0,2000-02-07,16:27:00,2000,February,Monday
2000-02-07 17:33:00,2000-02,T-Mobile,call,mobile,795.0,2000-02-07,17:33:00,2000,February,Monday
2000-02-07 17:56:00,2000-02,Plus,call,mobile,121.0,2000-02-07,17:56:00,2000,February,Monday
2000-02-07 18:23:00,2000-02,T-Mobile,call,mobile,2.0,2000-02-07,18:23:00,2000,February,Monday
2000-02-07 22:18:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,22:18:00,2000,February,Monday
2000-02-07 22:30:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,22:30:00,2000,February,Monday
2000-02-07 22:30:00,2000-02,T-Mobile,sms,mobile,1.0,2000-02-07,22:30:00,2000,February,Monday
2000-02-08 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-02-08,06:58:00,2000,February,Tuesday
2000-02-08 20:54:00,2000-02,landline,call,landline,80.0,2000-02-08,20:54:00,2000,February,Tuesday
2000-02-09 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-02-09,06:58:00,2000,February,Wednesday
2000-02-09 09:08:00,2000-02,T-Mobile,call,mobile,653.0,2000-02-09,09:08:00,2000,February,Wednesday
2000-02-09 17:41:00,2000-02,T-Mobile,call,mobile,729.0,2000-02-09,17:41:00,2000,February,Wednesday
2000-02-09 17:54:00,2000-02,T-Mobile,call,mobile,89.0,2000-02-09,17:54:00,2000,February,Wednesday
2000-02-09 18:32:00,2000-02,Orange,sms,mobile,1.0,2000-02-09,18:32:00,2000,February,Wednesday
2000-02-09 22:54:00,2000-02,Play,sms,mobile,1.0,2000-02-09,22:54:00,2000,February,Wednesday
2000-02-10 00:24:00,2000-02,Orange,sms,mobile,1.0,2000-02-10,00:24:00,2000,February,Thursday
2000-02-10 00:24:00,2000-02,Orange,sms,mobile,1.0,2000-02-10,00:24:00,2000,February,Thursday
2000-02-10 06:58:00,2000-02,T-Mobile,data,data,34.5,2000-02-10,06:58:00,2000,February,Thursday
2000-02-10 21:40:00,2000-02,Orange,sms,mobile,1.0,2000-02-10,21:40:00,2000,February,Thursday
2000-02-11 06:58:00,2000-02,Orange,data,data,34.5,2000-02-11,06:58:00,2000,February,Friday
2000-02-12 06:58:00,2000-02,Orange,data,data,34.5,2000-02-12,06:58:00,2000,February,Saturday
2000-02-12 20:15:00,2000-03,landline,call,landline,69.0,2000-02-12,20:15:00,2000,February,Saturday
2000-02-12 20:51:00,2000-03,Plus,call,mobile,86.0,2000-02-12,20:51:00,2000,February,Saturday
2000-02-13 06:58:00,2000-03,Orange,data,data,34.5,2000-02-13,06:58:00,2000,February,Sunday
2000-02-13 10:58:00,2000-03,Orange,call,mobile,451.0,2000-02-13,10:58:00,2000,February,Sunday
2000-02-13 21:13:00,2000-03,Orange,call,mobile,8.0,2000-02-13,21:13:00,2000,February,Sunday
2000-02-14 06:58:00,2000-03,T-Mobile,data,data,34.5,2000-02-14,06:58:00,2000,February,Monday
2000-02-14 15:40:00,2000-03,T-Mobile,call,mobile,106.0,2000-02-14,15:40:00,2000,February,Monday
2000-02-14 16:06:00,2000-03,Plus,call,mobile,148.0,2000-02-14,16:06:00,2000,February,Monday
2000-02-15 06:58:00,2000-03,Plus,data,data,34.5,2000-02-15,06:58:00,2000,February,Tuesday
2000-02-15 18:44:00,2000-03,landline,call,landline,21.0,2000-02-15,18:44:00,2000,February,Tuesday
2000-02-16 06:58:00,2000-03,Play,data,data,34.5,2000-02-16,06:58:00,2000,February,Wednesday
2000-02-17 06:58:00,2000-03,Play,data,data,34.5,2000-02-17,06:58:00,2000,February,Thursday
2000-02-17 15:59:00,2000-03,Play,call,mobile,24.0,2000-02-17,15:59:00,2000,February,Thursday
2000-02-17 19:09:00,2000-03,T-Mobile,call,mobile,2328.0,2000-02-17,19:09:00,2000,February,Thursday
2000-02-18 06:58:00,2000-03,Plus,data,data,34.5,2000-02-18,06:58:00,2000,February,Friday
2000-02-18 18:49:00,2000-03,Plus,call,mobile,165.0,2000-02-18,18:49:00,2000,February,Friday
2000-02-18 19:56:00,2000-03,T-Mobile,call,mobile,94.0,2000-02-18,19:56:00,2000,February,Friday
2000-02-19 06:58:00,2000-03,T-Mobile,data,data,34.5,2000-02-19,06:58:00,2000,February,Saturday
2000-02-19 18:46:00,2000-03,Orange,sms,mobile,1.0,2000-02-19,18:46:00,2000,February,Saturday
2000-02-19 22:00:00,2000-03,Orange,sms,mobile,1.0,2000-02-19,22:00:00,2000,February,Saturday
2000-02-19 22:00:00,2000-03,Orange,sms,mobile,1.0,2000-02-19,22:00:00,2000,February,Saturday
